ID,Long,Lat,Country,Island,pop,geometry
82493,127.681945,-8.197728,Indonesia,Pulau Leti,6241.0,POINT (127.681945 -8.197728)
82505,157.145148,-8.208178,Solomon Islands,Kohinggo Island,1405.0,POINT (157.145148 -8.208178)
82511,117.558056,-8.243353,Indonesia,Pulau Moyo,7120.0,POINT (117.558056 -8.243353)
82514,138.749078,-8.288307,Indonesia,Pulau Komoran,750.0,POINT (138.749078 -8.288307)
82521,117.384324,-8.144244,Indonesia,Pulau Medang,1737.0,POINT (117.384324 -8.144244)
82523,125.577538,-8.229847,East Timor,Pulau Atauro,9908.0,POINT (125.577538 -8.229847)
82524,119.059247,-8.195172,Indonesia,Pulau Sangeang,359.0,POINT (119.059247 -8.195172)
82526,124.731708,-8.279485,Indonesia,Pulau Alor,159981.0,POINT (124.731708 -8.279485)
82534,127.942404,-8.17701,Indonesia,Pulau Moa,43295.0,POINT (127.942404 -8.17701)
82540,129.86765,-8.152491,Indonesia,Pulau Masela,1856.0,POINT (129.86765 -8.152491)
82547,130.968548,-8.196789,Indonesia,Pulau Selaru,10614.0,POINT (130.968548 -8.196789)
82552,121.143518,-8.604602,Indonesia,Pulau Flores,1897995.0,POINT (121.143518 -8.604602)
82564,156.802798,-8.075845,Solomon Islands,Ghizo Island,6194.0,POINT (156.802798 -8.075845)
82580,143.618597,-8.051917,Papua New Guinea,Uapumba Island,142.0,POINT (143.618597 -8.051917)
82591,125.742606,-8.010449,Indonesia,Pulau Liran,1882.0,POINT (125.742606 -8.010449)
82593,157.568431,-8.263837,Solomon Islands,New Georgia,14372.0,POINT (157.568431 -8.263837)
82605,156.566482,-8.057515,Solomon Islands,Ranongga Island,4796.0,POINT (156.566482 -8.057515)
82625,160.62448,-7.901786,Solomon Islands,Dai,137.0,POINT (160.62448 -7.901786)
82631,129.537866,-7.902854,Indonesia,Pulau Wetan,5865.0,POINT (129.537866 -7.902854)
82632,157.07267,-7.989375,Solomon Islands,Kolombangara Island,6711.0,POINT (157.07267 -7.989375)
82656,156.538692,-7.821792,Solomon Islands,Mbava Island,76.0,POINT (156.538692 -7.821792)
82658,129.724792,-7.907751,Indonesia,Pulau Babar,10337.0,POINT (129.724792 -7.907751)
82663,143.865253,-7.816637,Papua New Guinea,Neabo Island,60.0,POINT (143.865253 -7.816637)
82670,130.067696,-7.767723,Indonesia,Pulau Daweloor,375.0,POINT (130.067696 -7.767723)
82678,144.224363,-7.776417,Papua New Guinea,Goaribari Island,141.0,POINT (144.224363 -7.776417)
82695,144.864177,-7.755589,Papua New Guinea,Kaimari Island,193.0,POINT (144.864177 -7.755589)
82702,143.932681,-7.782364,Papua New Guinea,Morigio Island,236.0,POINT (143.932681 -7.782364)
82717,130.005377,-7.722029,Indonesia,Pulau Dawera,619.0,POINT (130.005377 -7.722029)
82750,158.541262,-7.669187,Solomon Islands,Mbero Island,59.0,POINT (158.541262 -7.669187)
82752,144.308048,-7.685878,Papua New Guinea,Babaibari Island,103.0,POINT (144.308048 -7.685878)
82782,144.265862,-7.624553,Papua New Guinea,,66.0,POINT (144.265862 -7.624553)
82783,144.231139,-7.640044,Papua New Guinea,,83.0,POINT (144.231139 -7.640044)
82795,144.335559,-7.626892,Papua New Guinea,,220.0,POINT (144.335559 -7.626892)
82801,156.640884,-7.73979,Solomon Islands,Vella Lavella Island,10143.0,POINT (156.640884 -7.73979)
82807,126.302255,-7.779047,Indonesia,Pulau Wetar,40229.0,POINT (126.302255 -7.779047)
82813,127.599886,-7.588216,Indonesia,Pulau Maopora,89.0,POINT (127.599886 -7.588216)
82814,143.763713,-7.58287,Papua New Guinea,Turibomu Island,62.0,POINT (143.763713 -7.58287)
82824,144.734187,-7.584373,Papua New Guinea,Ini Island,109.0,POINT (144.734187 -7.584373)
82828,144.625666,-7.596767,Papua New Guinea,Uramu Island,749.0,POINT (144.625666 -7.596767)
82833,129.688993,-7.553256,Indonesia,Pulau Dai,688.0,POINT (129.688993 -7.553256)
82847,159.169723,-8.019806,Solomon Islands,Santa Isabel,22897.0,POINT (159.169723 -8.019806)
82863,130.90452,-7.539248,Indonesia,Pulau Selu,233.0,POINT (130.90452 -7.539248)
82867,127.403012,-7.571755,Indonesia,Pulau Romang,2811.0,POINT (127.403012 -7.571755)
82941,158.345328,-7.510598,Solomon Islands,Barora Fa Island,147.0,POINT (158.345328 -7.510598)
83006,131.059904,-7.456954,Indonesia,Pulau Wuliaru,324.0,POINT (131.059904 -7.456954)
83015,147.254091,-7.413699,Papua New Guinea,Lasanga Island,51.0,POINT (147.254091 -7.413699)
83018,157.768778,-7.439337,Solomon Islands,Vaghena Island,892.0,POINT (157.768778 -7.439337)
83032,158.208356,-7.397978,Solomon Islands,Popu Island,63.0,POINT (158.208356 -7.397978)
83039,157.57536,-7.414676,Solomon Islands,Rob Roy Island,265.0,POINT (157.57536 -7.414676)
83044,138.366615,-7.903901,Indonesia,Pulau Yos Sudarso,31589.0,POINT (138.366615 -7.903901)
83072,121.790453,-7.37553,Indonesia,Pulau Kalaotoa,946.0,POINT (121.790453 -7.37553)
83073,155.563607,-7.364259,Solomon Islands,Mono Island,106.0,POINT (155.563607 -7.364259)
83078,131.253284,-7.344151,Indonesia,Pulau Wotap,177.0,POINT (131.253284 -7.344151)
83079,121.111983,-7.353326,Indonesia,Pulau Bonerate,10135.0,POINT (121.111983 -7.353326)
83091,121.754852,-7.27791,Indonesia,Pulau Karumpalompo,363.0,POINT (121.754852 -7.27791)
83092,120.936044,-7.296396,Indonesia,Pulau Kalao,2800.0,POINT (120.936044 -7.296396)
83115,113.78185,-7.219695,Indonesia,Gili Raja,19259.0,POINT (113.78185 -7.219695)
83137,113.913602,-7.197801,Indonesia,Gili Genteng,9932.0,POINT (113.913602 -7.197801)
83142,131.476563,-7.191023,Indonesia,Pulau Mitah,114.0,POINT (131.476563 -7.191023)
83162,131.407126,-7.587122,Indonesia,Pulau Yamdena,39795.0,POINT (131.407126 -7.587122)
83173,131.868445,-7.162023,Indonesia,Pulau Larat,4997.0,POINT (131.868445 -7.162023)
83174,115.828418,-7.164057,Indonesia,Pulau Sapanjang,8911.0,POINT (115.828418 -7.164057)
83180,155.822278,-7.109171,Solomon Islands,Magusaiai Island,182.0,POINT (155.822278 -7.109171)
83199,134.506675,-7.079893,Indonesia,Pulau Enu,134.0,POINT (134.506675 -7.079893)
83200,128.614522,-7.136832,Indonesia,Pulau Damar,438.0,POINT (128.614522 -7.136832)
83208,114.003027,-7.08748,Indonesia,Pulau Puteran,39151.0,POINT (114.003027 -7.08748)
83209,114.335964,-7.119066,Indonesia,Pulau Sapudi,47401.0,POINT (114.335964 -7.119066)
83257,120.687189,-7.084832,Indonesia,Pulau Tanahjampea,7618.0,POINT (120.687189 -7.084832)
83267,131.94948,-7.039808,Indonesia,Pulau Fordate,968.0,POINT (131.94948 -7.039808)
83272,115.532323,-7.010255,Indonesia,Pulau Sabunten,1661.0,POINT (115.532323 -7.010255)
83279,115.450028,-6.99157,Indonesia,,911.0,POINT (115.450028 -6.99157)
83295,155.762268,-7.04787,Solomon Islands,Shortland Island,354.0,POINT (155.762268 -7.04787)
83301,129.143544,-6.971033,Indonesia,Pulau Teun,203.0,POINT (129.143544 -6.971033)
83313,115.619657,-6.977491,Indonesia,Pulau Paliat,10472.0,POINT (115.619657 -6.977491)
83347,131.486154,-6.893624,Indonesia,Pulau Maru,94.0,POINT (131.486154 -6.893624)
83350,113.350164,-7.035204,Indonesia,Pulau Madura,3107892.0,POINT (113.350164 -7.035204)
83373,138.969996,-7.033631,Indonesia,Orasilam,1658.0,POINT (138.969996 -7.033631)
83380,115.364098,-6.905754,Indonesia,Pulau Kangean,144250.0,POINT (115.364098 -6.905754)
83392,156.071762,-6.912645,Solomon Islands,Fauro Island,1018.0,POINT (156.071762 -6.912645)
83397,120.796877,-6.816764,Indonesia,Pulau Kayuadi,974.0,POINT (120.796877 -6.816764)
83422,129.51051,-6.735624,Indonesia,Pulau Nila,240.0,POINT (129.51051 -6.735624)
83423,134.504122,-6.74013,Indonesia,Pulau Penjuring,283.0,POINT (134.504122 -6.74013)
83445,134.511422,-6.689516,Indonesia,,283.0,POINT (134.511422 -6.689516)
83471,138.774713,-6.727484,Indonesia,,120.0,POINT (138.774713 -6.727484)
83480,156.926182,-7.021703,Solomon Islands,Choiseul,20342.0,POINT (156.926182 -7.021703)
83484,134.693171,-6.681333,Indonesia,Pulau Tuturjuring,1330.0,POINT (134.693171 -6.681333)
83505,105.204445,-6.589843,Indonesia,Pulau Panaitan,1675.0,POINT (105.204445 -6.589843)
83520,134.811163,-6.520219,Indonesia,,371.0,POINT (134.811163 -6.520219)
83532,134.611686,-6.484467,Indonesia,,381.0,POINT (134.611686 -6.484467)
83534,134.701145,-6.505108,Indonesia,Pulau Baun,1289.0,POINT (134.701145 -6.505108)
83556,134.743697,-6.398027,Indonesia,Pulau Lelamtuti,143.0,POINT (134.743697 -6.398027)
83597,134.809013,-6.32792,Indonesia,,227.0,POINT (134.809013 -6.32792)
83601,134.319335,-6.324489,Indonesia,,53.0,POINT (134.319335 -6.324489)
83613,134.849941,-6.37553,Indonesia,Pulau Penambulai,1540.0,POINT (134.849941 -6.37553)
83623,134.491028,-6.395503,Indonesia,Pulau Koba,3013.0,POINT (134.491028 -6.395503)
83698,134.259842,-6.580538,Indonesia,Pulau Trangan,69145.0,POINT (134.259842 -6.580538)
83709,105.443163,-6.151698,Indonesia,Pulau Rakata,3210.0,POINT (105.443163 -6.151698)
83726,120.410761,-6.165809,Indonesia,Pulau Pasi,2887.0,POINT (120.410761 -6.165809)
83773,134.246848,-6.165578,Indonesia,Batubandera,9067.0,POINT (134.246848 -6.165578)
83781,132.44968,-6.017954,Indonesia,Pulau Kai Tanimbar,240.0,POINT (132.44968 -6.017954)
83817,105.489744,-5.946195,Indonesia,Pulau Sebesi,2897.0,POINT (105.489744 -5.946195)
83819,134.551996,-6.140299,Indonesia,Pulau Kobroor,17618.0,POINT (134.551996 -6.140299)
83844,124.024908,-5.950204,Indonesia,Pulau Binongko,4464.0,POINT (124.024908 -5.950204)
83866,105.517168,-5.875365,Indonesia,Pulau Sebuku,626.0,POINT (105.517168 -5.875365)
83930,105.273336,-5.821203,Indonesia,Pulau Legundi,3530.0,POINT (105.273336 -5.821203)
83947,110.457202,-5.835192,Indonesia,Pulau Karimunjawa,1763.0,POINT (110.457202 -5.835192)
83949,120.49659,-6.093741,Indonesia,Pulau Selayar,87004.0,POINT (120.49659 -6.093741)
83956,104.823115,-5.803926,Indonesia,Pulau Tabuhan,1983.0,POINT (104.823115 -5.803926)
83960,134.218832,-5.794158,Indonesia,Pulau Wamar,19183.0,POINT (134.218832 -5.794158)
83984,134.707537,-5.768037,Indonesia,Aranlau,1372.0,POINT (134.707537 -5.768037)
83989,123.944707,-5.750933,Indonesia,Pulau Tomia,6344.0,POINT (123.944707 -5.750933)
83995,132.185763,-5.741676,Indonesia,Pulau Taam,119.0,POINT (132.185763 -5.741676)
83997,112.660711,-5.796096,Indonesia,Pulau Bawean,30304.0,POINT (112.660711 -5.796096)
84042,122.515793,-5.66603,Indonesia,Pulau Siumpu,8309.0,POINT (122.515793 -5.66603)
84067,132.723334,-5.786765,Indonesia,Toad,41034.0,POINT (132.723334 -5.786765)
84079,132.292201,-5.616113,Indonesia,Pulau Walir,116.0,POINT (132.292201 -5.616113)
84104,134.300762,-5.601602,Indonesia,Pulau Ujir,277.0,POINT (134.300762 -5.601602)
84106,134.646982,-5.64672,Indonesia,Komfane,2743.0,POINT (134.646982 -5.64672)
84120,123.852129,-5.57467,Indonesia,Pulau Lenteaoge,388.0,POINT (123.852129 -5.57467)
84141,114.423988,-5.561531,Indonesia,Pulau Masalembu Besar,35584.0,POINT (114.423988 -5.561531)
84144,134.49133,-5.806781,Indonesia,Pulau Wokam,9856.0,POINT (134.49133 -5.806781)
84145,132.720759,-5.540892,Indonesia,Muha Nuhu Janat,457.0,POINT (132.720759 -5.540892)
84151,132.780368,-5.616478,Indonesia,Pulau Kai Dulah,40959.0,POINT (132.780368 -5.616478)
84152,132.336837,-5.553658,Indonesia,Pulau Tayandu,489.0,POINT (132.336837 -5.553658)
84175,122.495657,-5.533077,Indonesia,Pulau Kadatuang,4623.0,POINT (122.495657 -5.533077)
84189,154.656428,-5.531745,Papua New Guinea,Taiof Island,163.0,POINT (154.656428 -5.531745)
84217,123.764904,-5.535548,Indonesia,Pulau Kaledupa,5562.0,POINT (123.764904 -5.535548)
84232,147.919974,-5.634676,Papua New Guinea,Umboi Island,12085.0,POINT (147.919974 -5.634676)
84239,119.283722,-5.498307,Indonesia,Pulau Tanakeke,1935.0,POINT (119.283722 -5.498307)
84252,138.15389,-5.603079,Indonesia,,2570.0,POINT (138.15389 -5.603079)
84272,134.590584,-5.501122,Indonesia,Pulau Kola,4098.0,POINT (134.590584 -5.501122)
84281,155.308815,-6.225006,Papua New Guinea,Bougainville Island,161244.0,POINT (155.308815 -6.225006)
84306,148.082342,-5.408801,Papua New Guinea,Sakar Island,155.0,POINT (148.082342 -5.408801)
84316,117.936958,-5.381905,Indonesia,Pulau Doangdoangan Besar,1427.0,POINT (117.936958 -5.381905)
84327,134.548991,-5.367449,Indonesia,Pulau Warilau,1197.0,POINT (134.548991 -5.367449)
84335,131.99305,-5.3447,Indonesia,Pulau Kur,757.0,POINT (131.99305 -5.3447)
84350,137.831042,-5.337071,Indonesia,Little Island,91.0,POINT (137.831042 -5.337071)
84352,102.246912,-5.393397,Indonesia,Pulau Enggano,3863.0,POINT (102.246912 -5.393397)
84354,147.589334,-5.313323,Papua New Guinea,Tolokiwa Island,1007.0,POINT (147.589334 -5.313323)
84357,133.045241,-5.576082,Indonesia,Nuhu Cut,20368.0,POINT (133.045241 -5.576082)
84362,123.584634,-5.311247,Indonesia,Pulau Wangiwangi,13157.0,POINT (123.584634 -5.311247)
84376,147.102271,-5.322838,Papua New Guinea,Long Island,3615.0,POINT (147.102271 -5.322838)
84455,121.941047,-5.26889,Indonesia,Pulau Kabaena,26653.0,POINT (121.941047 -5.26889)
84458,137.650954,-5.137717,Indonesia,,154.0,POINT (137.650954 -5.137717)
84463,114.60097,-5.069824,Indonesia,Pulau Keramian,6031.0,POINT (114.60097 -5.069824)
84482,154.626695,-5.221738,Papua New Guinea,Buka Island,56295.0,POINT (154.626695 -5.221738)
84506,137.401449,-5.022693,Indonesia,,142.0,POINT (137.401449 -5.022693)
84526,151.173366,-4.921109,Papua New Guinea,Lolobau Island,823.0,POINT (151.173366 -4.921109)
84535,149.142027,-4.889833,Papua New Guinea,Unea Island,4000.0,POINT (149.142027 -4.889833)
84549,136.843252,-4.870184,Indonesia,,203.0,POINT (136.843252 -4.870184)
84567,123.083571,-4.82322,Indonesia,Pulau Witamemea,1953.0,POINT (123.083571 -4.82322)
84581,146.228241,-4.793981,Papua New Guinea,Bagabag Island,1763.0,POINT (146.228241 -4.793981)
84618,131.741329,-4.740527,Indonesia,Pulau Tioor,1742.0,POINT (131.741329 -4.740527)
84632,122.352922,-4.693265,Indonesia,Pulo Bangkomalampe,735.0,POINT (122.352922 -4.693265)
84651,122.517,-5.020541,Indonesia,Pulau Muna,657650.0,POINT (122.517 -5.020541)
84675,145.973963,-4.64358,Papua New Guinea,Karkar Island,35002.0,POINT (145.973963 -4.64358)
84679,122.715566,-4.543211,Indonesia,Pulau Tobea Besar,2621.0,POINT (122.715566 -4.543211)
84682,129.918721,-4.549701,Indonesia,Pulau Banda Besar,6847.0,POINT (129.918721 -4.549701)
84705,131.652243,-4.490209,Indonesia,Pulau Kasiui,3874.0,POINT (131.652243 -4.490209)
84712,122.912823,-5.075519,Indonesia,Pulau Waudu,239575.0,POINT (122.912823 -5.075519)
84757,152.458292,-4.171911,Papua New Guinea,Duke of York Island,6761.0,POINT (152.458292 -4.171911)
84767,133.445952,-4.194334,Indonesia,,1787.0,POINT (133.445952 -4.194334)
84769,152.072403,-4.11031,Papua New Guinea,Watom Island,1494.0,POINT (152.072403 -4.11031)
84771,121.423501,-4.1299,Indonesia,Pulau Padamarang,441.0,POINT (121.423501 -4.1299)
84778,131.334163,-4.120714,Indonesia,Pulau Manawoka,4339.0,POINT (131.334163 -4.120714)
84789,145.035232,-4.077491,Papua New Guinea,Manam Island,5152.0,POINT (145.035232 -4.077491)
84796,153.620576,-4.079828,Papua New Guinea,Ambitle Island,2961.0,POINT (153.620576 -4.079828)
84800,153.70639,-4.01852,Papua New Guinea,Babase Island,3352.0,POINT (153.70639 -4.01852)
84809,131.226458,-4.013869,Indonesia,Pulau Panjang,1213.0,POINT (131.226458 -4.013869)
84811,123.096165,-4.114591,Indonesia,Pulau Wawonii,13042.0,POINT (123.096165 -4.114591)
84828,131.412382,-4.011805,Indonesia,Pulau Gorong,3356.0,POINT (131.412382 -4.011805)
84862,130.930512,-3.886787,Indonesia,Pulau Seram Laut,1306.0,POINT (130.930512 -3.886787)
84876,127.194168,-3.857695,Indonesia,Pulau Ambelau,986.0,POINT (127.194168 -3.857695)
84899,133.89609,-3.789909,Indonesia,Pulau Namatote,76.0,POINT (133.89609 -3.789909)
84912,128.78396,-3.668319,Indonesia,Nusa Lau,1647.0,POINT (128.78396 -3.668319)
84922,123.118117,-3.597413,Indonesia,Pulau Manui,644.0,POINT (123.118117 -3.597413)
84930,128.483358,-3.571715,Indonesia,Pulau Haruku,23687.0,POINT (128.483358 -3.571715)
84941,128.655342,-3.553404,Indonesia,Pulau Saparua,33283.0,POINT (128.655342 -3.553404)
84943,128.1474,-3.64725,Indonesia,Pulau Ambon,319475.0,POINT (128.1474 -3.64725)
84967,153.214359,-3.467744,Papua New Guinea,Malendok Island,1031.0,POINT (153.214359 -3.467744)
84974,132.680072,-3.453251,Indonesia,Pulau Karas,210.0,POINT (132.680072 -3.453251)
84983,143.582371,-3.414807,Papua New Guinea,Muschu Island,3457.0,POINT (143.582371 -3.414807)
84987,116.380385,-3.507955,Indonesia,Pulau Sebuku,10897.0,POINT (116.380385 -3.507955)
84989,153.298592,-3.381881,Papua New Guinea,Boang Island,3560.0,POINT (153.298592 -3.381881)
85017,143.557063,-3.346757,Papua New Guinea,Kairiru Island,2012.0,POINT (143.557063 -3.346757)
85028,130.784171,-3.317427,Indonesia,Pulau Parang,654.0,POINT (130.784171 -3.317427)
85052,127.571601,-3.313965,Indonesia,Pulau Manipa,9707.0,POINT (127.571601 -3.313965)
85080,143.300678,-3.228459,Papua New Guinea,Walis Island,547.0,POINT (143.300678 -3.228459)
85084,116.169716,-3.647212,Indonesia,Pulau Laut,134097.0,POINT (116.169716 -3.647212)
85095,107.530727,-3.220195,Indonesia,,589.0,POINT (107.530727 -3.220195)
85118,-146.348841,-16.158335,French Polynesia,Niau,532.0,POINT (-146.348841 -16.158335)
85119,-140.866198,-15.823715,French Polynesia,Atoll Fangatau,53.0,POINT (-140.866198 -15.823715)
85123,-145.206439,-14.628736,French Polynesia,Atoll Takapoto,62.0,POINT (-145.206439 -14.628736)
85139,-138.639836,-10.471635,French Polynesia,Fatu Hiva,280.0,POINT (-138.639836 -10.471635)
85149,-138.829615,-9.985292,French Polynesia,Mohotani,116.0,POINT (-138.829615 -9.985292)
85150,-5.708494,-15.959406,Saint Helena,Saint Helena Island,6039.0,POINT (-5.708494 -15.959406)
100046,-3.110323,59.013431,United Kingdom,Inner Holm,11469.0,POINT (-3.110323 59.013431)
100049,-2.91243,58.853893,United Kingdom,Burray,2038.0,POINT (-2.91243 58.853893)
100050,-2.953947,58.791598,United Kingdom,South Ronaldsay,2038.0,POINT (-2.953947 58.791598)
